진료년도,상병구분,시도,시군구,성별,환자수,입내원일수,요양급여비용
2024,조현병,대전,대전서구,여,869 ,16482 ,1821702110 
2024,조현병,대전,대전동구,남,142 ,2499 ,196885040 
2024,조현병,대전,대전동구,여,195 ,5289 ,448964910 
2024,조현병,대전,대전중구,남,878 ,26416 ,2477618060 
2024,조현병,대전,대전중구,여,997 ,23245 ,2279633060 
2024,조현병,울산,울산남구,남,470 ,11751 ,1034499630 
2024,조현병,울산,울산남구,여,590 ,20219 ,2002870010 
2024,조현병,울산,울산동구,남,244 ,1876 ,492822040 
2024,조현병,울산,울산동구,여,325 ,2780 ,747312080 
2024,조현병,울산,울산중구,남,103 ,1009 ,62087750 
2024,조현병,울산,울산중구,여,136 ,1481 ,83939300 
2024,조현병,울산,울산북구,남,21 ,217 ,13098660 
2024,조현병,울산,울산북구,여,39 ,527 ,33929180 
2024,조현병,울산,울산울주군,남,170 ,19171 ,1831337240 
2024,조현병,울산,울산울주군,여,159 ,15390 ,1398144000 
2024,조현병,경기,가평군,남,71 ,3310 ,292666640 
2024,조현병,경기,가평군,여,45 ,851 ,85351520 
2024,조현병,경기,양평군,남,44 ,274 ,22799020 
2024,조현병,경기,양평군,여,49 ,298 ,20011390 
2024,조현병,경기,연천군,남,13 ,141 ,22645940 
2024,조현병,경기,연천군,여,16 ,116 ,15686870 
2024,조현병,경기,광명시,남,228 ,3731 ,383249990 
2024,조현병,경기,광명시,여,353 ,4524 ,484503520 
2024,조현병,경기,동두천시,남,96 ,6516 ,603522290 
2024,조현병,경기,동두천시,여,122 ,7960 ,730059060 
2024,조현병,경기,부천시,남,0 ,0 ,0 
2024,조현병,경기,부천시,여,0 ,0 ,0 
2024,조현병,경기,부천소사구,남,285 ,11263 ,1419831750 
2024,조현병,경기,부천소사구,여,384 ,11992 ,1570545930 
2024,조현병,경기,부천오정구,남,47 ,6585 ,660449100 
2024,조현병,경기,부천오정구,여,105 ,11263 ,1124877160 
2024,조현병,경기,부천원미구,남,744 ,22790 ,2533192560 
2024,조현병,경기,부천원미구,여,1002 ,25524 ,2833940580 
2024,조현병,경기,성남수정구,남,399 ,17920 ,1794296870 
2024,조현병,경기,성남수정구,여,442 ,20389 ,2070975270 
2024,조현병,경기,성남중원구,남,171 ,3150 ,245766560 
2024,조현병,경기,성남중원구,여,211 ,2491 ,174067230 
2024,조현병,경기,성남분당구,남,768 ,6618 ,958604900 
2024,조현병,경기,성남분당구,여,1224 ,10384 ,1376557970 
2024,조현병,경기,수원권선구,남,170 ,6271 ,550348540 
2024,조현병,경기,수원권선구,여,187 ,4911 ,457445610 
2024,조현병,경기,수원장안구,남,204 ,7471 ,738891200 
2024,조현병,경기,수원장안구,여,272 ,10545 ,1018595800 
2024,조현병,경기,수원팔달구,남,572 ,8003 ,1060692790 
2024,조현병,경기,수원팔달구,여,957 ,19603 ,2392081630 
2024,조현병,경기,수원영통구,남,451 ,3845 ,451530070 
2024,조현병,경기,수원영통구,여,589 ,5080 ,632372960 
2024,조현병,경기,안양만안구,남,155 ,1541 ,100694770 
2024,조현병,경기,안양만안구,여,132 ,1597 ,109957420 
2024,조현병,경기,안양동안구,남,321 ,5125 ,527347530 
2024,조현병,경기,안양동안구,여,456 ,4989 ,506325980 
2024,조현병,경기,의정부시,남,846 ,33905 ,4045056610 
2024,조현병,경기,의정부시,여,1100 ,35233 ,4259875760 
2024,조현병,경기,과천시,남,10 ,129 ,7754980 
2024,조현병,경기,과천시,여,0 ,0 ,0 
2024,조현병,경기,구리시,남,249 ,5173 ,570661840 
2024,조현병,경기,구리시,여,345 ,6498 ,748561570 
2024,조현병,경기,안산단원구,남,434 ,16238 ,1858090640 
2024,조현병,경기,안산단원구,여,706 ,22105 ,2467382570 
2024,조현병,경기,안산상록구,남,481 ,13332 ,1061195320 
2024,조현병,경기,안산상록구,여,674 ,14121 ,1100048700 
2024,조현병,경기,평택시,남,426 ,6724 ,530234710 
2024,조현병,경기,평택시,여,678 ,12065 ,889475550 
2024,조현병,경기,하남시,남,85 ,729 ,65367710 
2024,조현병,경기,하남시,여,105 ,841 ,73488310 
2024,조현병,경기,군포시,남,82 ,2381 ,171319230 
2024,조현병,경기,군포시,여,149 ,3474 ,236835030 
2024,조현병,경기,남양주시,남,272 ,18124 ,1729321300 
2024,조현병,경기,남양주시,여,430 ,22398 ,2047367160 
2024,조현병,경기,의왕시,남,634 ,44603 ,5240527950 
2024,조현병,경기,의왕시,여,843 ,48491 ,5648903210 
2024,조현병,경기,시흥시,남,157 ,1581 ,120316980 
2024,조현병,경기,시흥시,여,251 ,2648 ,209751150 
2024,조현병,경기,오산시,남,160 ,4038 ,310120360 
2024,조현병,경기,오산시,여,198 ,6652 ,506802950 
2024,조현병,경기,고양덕양구,남,390 ,24090 ,2721663190 
2024,조현병,경기,고양덕양구,여,443 ,16350 ,1782819430 
2024,조현병,경기,고양일산서구,남,339 ,8794 ,846055430 
2024,조현병,경기,고양일산서구,여,465 ,5427 ,497267150 
2024,조현병,경기,고양일산동구,남,660 ,25575 ,3632271110 
2024,조현병,경기,고양일산동구,여,967 ,34365 ,4600901740 
2024,조현병,경기,용인기흥구,남,657 ,43951 ,4940429300 
2024,조현병,경기,용인기흥구,여,909 ,43337 ,5120391400 
2024,조현병,경기,용인수지구,남,72 ,711 ,31154000 
2024,조현병,경기,용인수지구,여,100 ,875 ,47961590 
2024,조현병,경기,용인처인구,남,156 ,12261 ,1167056780 
2024,조현병,경기,용인처인구,여,190 ,10851 ,1056269100 
2024,조현병,경기,이천시,남,205 ,6756 ,635502650 
2024,조현병,경기,이천시,여,271 ,6851 ,635539300 
2024,조현병,경기,파주시,남,110 ,4661 ,416254110 
2024,조현병,경기,파주시,여,180 ,8291 ,751750400 
2024,조현병,경기,김포시,남,398 ,24301 ,2486494120 
2024,조현병,경기,김포시,여,491 ,21166 ,2109685770 
2024,조현병,경기,안성시,남,172 ,11781 ,1126091030 
2024,조현병,경기,안성시,여,222 ,13000 ,1220997960 
2024,조현병,경기,화성시,남,420 ,26407 ,2558418120 
2024,조현병,경기,화성시,여,476 ,21853 ,1969448430 
2024,조현병,경기,광주시,남,92 ,895 ,87899070 
2024,조현병,경기,광주시,여,142 ,1449 ,121173070 
2024,조현병,경기,양주시,남,86 ,10949 ,1093522370 
2024,조현병,경기,양주시,여,111 ,10051 ,1008254030 
2024,조현병,경기,포천시,남,64 ,6891 ,682381430 
2024,조현병,경기,포천시,여,103 ,7398 ,717143020 
2024,조현병,경기,여주시,남,139 ,8006 ,619860080 
2024,조현병,경기,여주시,여,155 ,10179 ,765138700 
2024,조현병,강원,고성군,남,0 ,0 ,0 
2024,조현병,강원,고성군,여,0 ,0 ,0 
2024,조현병,강원,양구군,남,0 ,0 ,0 
2024,조현병,강원,양구군,여,0 ,0 ,0 
2024,조현병,강원,양양군,남,0 ,0 ,0 
2024,조현병,강원,양양군,여,0 ,0 ,0 
2024,조현병,강원,영월군,남,0 ,0 ,0 
2024,조현병,강원,영월군,여,0 ,0 ,0 
2024,조현병,강원,인제군,남,0 ,0 ,0 
2024,조현병,강원,인제군,여,0 ,0 ,0 
2024,조현병,강원,정선군,남,0 ,0 ,0 
2024,조현병,강원,정선군,여,0 ,0 ,0 
2024,조현병,강원,철원군,남,0 ,0 ,0 
2024,조현병,강원,철원군,여,0 ,0 ,0 
2024,조현병,강원,평창군,남,0 ,0 ,0 
2024,조현병,강원,평창군,여,0 ,0 ,0 
2024,조현병,강원,홍천군,남,13 ,169 ,5969860 
2024,조현병,강원,홍천군,여,23 ,284 ,9845180 
2024,조현병,강원,화천군,남,0 ,0 ,0 
2024,조현병,강원,화천군,여,0 ,0 ,0 
2024,조현병,강원,횡성군,남,0 ,0 ,0 
2024,조현병,강원,횡성군,여,0 ,0 ,0 
2024,조현병,강원,강릉시,남,355 ,9984 ,1061610680 
2024,조현병,강원,강릉시,여,445 ,8090 ,884471090 
2024,조현병,강원,동해시,남,99 ,1413 ,132912820 
2024,조현병,강원,동해시,여,131 ,1851 ,167223940 
2024,조현병,강원,속초시,남,40 ,1248 ,119046350 
2024,조현병,강원,속초시,여,45 ,748 ,50134280 
2024,조현병,강원,원주시,남,555 ,11435 ,1311132170 
2024,조현병,강원,원주시,여,699 ,11958 ,1335828830 
2024,조현병,강원,춘천시,남,475 ,20336 ,2020168220 
2024,조현병,강원,춘천시,여,544 ,19629 ,2027920800 
2024,조현병,강원,태백시,남,13 ,252 ,11922340 
2024,조현병,강원,태백시,여,16 ,321 ,14027290 
2024,조현병,강원,삼척시,남,26 ,292 ,17819250 
2024,조현병,강원,삼척시,여,51 ,488 ,32027470 
2024,조현병,충북,괴산군,남,30 ,3665 ,379260550 
2024,조현병,충북,괴산군,여,34 ,4274 ,447662370 
2024,조현병,충북,단양군,남,0 ,0 ,0 
2024,조현병,충북,단양군,여,0 ,0 ,0 
2024,조현병,충북,보은군,남,61 ,6311 ,588058200 
2024,조현병,충북,보은군,여,70 ,3524 ,319373130 
2024,조현병,충북,영동군,남,45 ,1872 ,181972840 
2024,조현병,충북,영동군,여,50 ,1352 ,89412660 
2024,조현병,충북,옥천군,남,28 ,477 ,27256410 
2024,조현병,충북,옥천군,여,18 ,264 ,12996630 
2024,조현병,충북,음성군,남,217 ,18648 ,1869762900 
2024,조현병,충북,음성군,여,155 ,15788 ,1541609570 
2024,조현병,충북,진천군,남,80 ,8945 ,753745570 
2024,조현병,충북,진천군,여,86 ,6599 ,597515810 
2024,조현병,충북,증평군,남,0 ,0 ,0 
2024,조현병,충북,증평군,여,0 ,0 ,0 
2024,조현병,충북,청주상당구,남,219 ,3110 ,255513980 
2024,조현병,충북,청주상당구,여,285 ,3499 ,276052170 
2024,조현병,충북,청주흥덕구,남,150 ,3778 ,309260130 
2024,조현병,충북,청주흥덕구,여,186 ,5111 ,392981220 
2024,조현병,충북,청주청원구,남,53 ,501 ,44834670 
2024,조현병,충북,청주청원구,여,84 ,638 ,52372140 
2024,조현병,충북,청주서원구,남,440 ,11227 ,1372627480 
2024,조현병,충북,청주서원구,여,619 ,15071 ,1854192400 
2024,조현병,충북,충주시,남,174 ,5467 ,525203810 
2024,조현병,충북,충주시,여,228 ,5665 ,520585160 
2024,조현병,충북,제천시,남,142 ,8685 ,906086120 
2024,조현병,충북,제천시,여,151 ,8610 ,861115580 
2024,조현병,충남,금산군,남,25 ,361 ,14970620 
2024,조현병,충남,금산군,여,26 ,290 ,13673830 
2024,조현병,충남,부여군,남,98 ,6980 ,605564080 
2024,조현병,충남,부여군,여,97 ,7585 ,677680390 
2024,조현병,충남,서천군,남,41 ,3888 ,364227320 
2024,조현병,충남,서천군,여,40 ,3302 ,300730740 
2024,조현병,충남,예산군,남,33 ,290 ,27065360 
2024,조현병,충남,예산군,여,41 ,331 ,26179600 
2024,조현병,충남,청양군,남,0 ,0 ,0 
2024,조현병,충남,청양군,여,0 ,0 ,0 
2024,조현병,충남,홍성군,남,195 ,6305 ,745287110 
2024,조현병,충남,홍성군,여,190 ,8888 ,1027460990 
2024,조현병,충남,태안군,남,13 ,87 ,2649870 
2024,조현병,충남,태안군,여,21 ,146 ,4311580 
2024,조현병,충남,천안서북구,남,308 ,10027 ,1004449450 
2024,조현병,충남,천안서북구,여,444 ,14087 ,1446838900 
2024,조현병,충남,천안동남구,남,489 ,11661 ,1356339620 
2024,조현병,충남,천안동남구,여,617 ,10788 ,1257422580 
2024,조현병,충남,공주시,남,295 ,8021 ,846092160 
2024,조현병,충남,공주시,여,300 ,9467 ,997649490 
2024,조현병,충남,보령시,남,85 ,4947 ,424292710 
2024,조현병,충남,보령시,여,115 ,4741 ,391806070 
2024,조현병,충남,아산시,남,355 ,18110 ,2012396870 
2024,조현병,충남,아산시,여,452 ,22022 ,2522054620 
2024,조현병,충남,서산시,남,89 ,1758 ,76265850 
2024,조현병,충남,서산시,여,113 ,2879 ,148719200 
2024,조현병,충남,논산시,남,149 ,7733 ,764798610 
2024,조현병,충남,논산시,여,119 ,5041 ,483160740 
2024,조현병,충남,계룡시,남,0 ,0 ,0 
2024,조현병,충남,계룡시,여,0 ,0 ,0 
2024,조현병,충남,당진시,남,94 ,1049 ,64142380 
2024,조현병,충남,당진시,여,116 ,1121 ,64209190 
2024,조현병,전북,고창군,남,26 ,235 ,7282180 
2024,조현병,전북,고창군,여,20 ,230 ,8752180 
2024,조현병,전북,무주군,남,0 ,0 ,0 
2024,조현병,전북,무주군,여,0 ,0 ,0 
2024,조현병,전북,부안군,남,30 ,270 ,12906370 
2024,조현병,전북,부안군,여,25 ,162 ,7462550 
2024,조현병,전북,순창군,남,0 ,0 ,0 
2024,조현병,전북,순창군,여,0 ,0 ,0 
2024,조현병,전북,완주군,남,247 ,14238 ,1812819450 
2024,조현병,전북,완주군,여,292 ,16468 ,2180627840 
2024,조현병,전북,임실군,남,11 ,685 ,56339850 
2024,조현병,전북,임실군,여,0 ,0 ,0 
2024,조현병,전북,장수군,남,0 ,0 ,0 
2024,조현병,전북,장수군,여,0 ,0 ,0 
2024,조현병,전북,진안군,남,0 ,0 ,0 
2024,조현병,전북,진안군,여,0 ,0 ,0 
2024,조현병,전북,군산시,남,176 ,1624 ,109616330 
2024,조현병,전북,군산시,여,279 ,2722 ,170969350 
2024,조현병,전북,남원시,남,109 ,5291 ,441354110 
2024,조현병,전북,남원시,여,114 ,3007 ,247997520 
2024,조현병,전북,익산시,남,317 ,3182 ,490322440 
2024,조현병,전북,익산시,여,352 ,3428 ,527744670 
2024,조현병,전북,전주완산구,남,282 ,2956 ,368659740 
2024,조현병,전북,전주완산구,여,339 ,3630 ,445056810 
2024,조현병,전북,전주덕진구,남,495 ,4797 ,571408560 
2024,조현병,전북,전주덕진구,여,639 ,6489 ,688823010 
2024,조현병,전북,정읍시,남,89 ,3061 ,260978070 
2024,조현병,전북,정읍시,여,79 ,1758 ,146392590 
2024,조현병,전북,김제시,남,294 ,29275 ,3209943580 
2024,조현병,전북,김제시,여,297 ,27931 ,3067662970 
2024,조현병,전남,강진군,남,21 ,107 ,12823150 
2024,조현병,전남,강진군,여,36 ,508 ,47091670 
2024,조현병,전남,고흥군,남,29 ,260 ,18524940 
2024,조현병,전남,고흥군,여,40 ,382 ,22015630 
2024,조현병,전남,곡성군,남,0 ,0 ,0 
2024,조현병,전남,곡성군,여,0 ,0 ,0 
2024,조현병,전남,구례군,남,0 ,0 ,0 
2024,조현병,전남,구례군,여,0 ,0 ,0 
2024,조현병,전남,담양군,남,122 ,17453 ,1841960840 
2024,조현병,전남,담양군,여,96 ,11989 ,1260077700 
2024,조현병,전남,무안군,남,39 ,1423 ,139229290 
2024,조현병,전남,무안군,여,42 ,1277 ,151476640 
2024,조현병,전남,보성군,남,85 ,7043 ,783422420 
2024,조현병,전남,보성군,여,68 ,5914 ,620558740 
2024,조현병,전남,신안군,남,0 ,0 ,0 
2024,조현병,전남,신안군,여,0 ,0 ,0 
2024,조현병,전남,영광군,남,102 ,9001 ,721855810 
2024,조현병,전남,영광군,여,105 ,7483 ,628010720 
2024,조현병,전남,영암군,남,28 ,3816 ,300901500 
2024,조현병,전남,영암군,여,21 ,1462 ,121516270 
2024,조현병,전남,완도군,남,0 ,0 ,0 
2024,조현병,전남,완도군,여,0 ,0 ,0 
2024,조현병,전남,장성군,남,26 ,1264 ,124518780 
2024,조현병,전남,장성군,여,40 ,2518 ,268100040 
2024,조현병,전남,장흥군,남,15 ,146 ,11373910 
2024,조현병,전남,장흥군,여,14 ,127 ,8909470 
2024,조현병,전남,진도군,남,0 ,0 ,0 
2024,조현병,전남,진도군,여,0 ,0 ,0 
2024,조현병,전남,함평군,남,11 ,108 ,14837770 
2024,조현병,전남,함평군,여,15 ,152 ,14393450 
2024,조현병,전남,해남군,남,121 ,4960 ,470916740 
2024,조현병,전남,해남군,여,135 ,4110 ,409012150 
2024,조현병,전남,화순군,남,143 ,14525 ,1540192500 
2024,조현병,전남,화순군,여,98 ,8009 ,882925860 
2024,조현병,전남,나주시,남,377 ,18680 ,1958578150 
2024,조현병,전남,나주시,여,430 ,14708 ,1553200980 
2024,조현병,전남,목포시,남,324 ,8691 ,1001698770 
2024,조현병,전남,목포시,여,408 ,7597 ,800856730 
2024,조현병,전남,순천시,남,327 ,10249 ,1172659440 
2024,조현병,전남,순천시,여,395 ,11515 ,1281841080 
2024,조현병,전남,여수시,남,162 ,1325 ,105903640 
2024,조현병,전남,여수시,여,245 ,2059 ,156869800 
2024,조현병,전남,광양시,남,38 ,346 ,27024160 
2024,조현병,전남,광양시,여,71 ,579 ,39873460 
2024,조현병,경북,고령군,남,0 ,0 ,0 
2024,조현병,경북,고령군,여,0 ,0 ,0 
2024,조현병,경북,군위군,남,0 ,0 ,0 
2024,조현병,경북,군위군,여,0 ,0 ,0 
2024,조현병,경북,봉화군,남,0 ,0 ,0 
2024,조현병,경북,봉화군,여,0 ,0 ,0 
2024,조현병,경북,성주군,남,0 ,0 ,0 
2024,조현병,경북,성주군,여,0 ,0 ,0 
2024,조현병,경북,영덕군,남,0 ,0 ,0 
2024,조현병,경북,영덕군,여,0 ,0 ,0 
2024,조현병,경북,영양군,남,0 ,0 ,0 
2024,조현병,경북,영양군,여,0 ,0 ,0 
2024,조현병,경북,예천군,남,0 ,0 ,0 
2024,조현병,경북,예천군,여,0 ,0 ,0 
2024,조현병,경북,울릉군,남,0 ,0 ,0 
2024,조현병,경북,울릉군,여,0 ,0 ,0 
2024,조현병,경북,울진군,남,13 ,91 ,1830850 
2024,조현병,경북,울진군,여,13 ,106 ,1963850 
2024,조현병,경북,의성군,남,19 ,1774 ,151730410 
2024,조현병,경북,의성군,여,12 ,1065 ,98686390 
2024,조현병,경북,청도군,남,42 ,7000 ,688036740 
2024,조현병,경북,청도군,여,25 ,3332 ,321972190 
2024,조현병,경북,청송군,남,65 ,7364 ,761508160 
2024,조현병,경북,청송군,여,26 ,1021 ,92536300 
2024,조현병,경북,칠곡군,남,131 ,16624 ,1516220310 
2024,조현병,경북,칠곡군,여,103 ,12991 ,1176909610 
2024,조현병,경북,경주시,남,278 ,7052 ,743577090 
2024,조현병,경북,경주시,여,321 ,10983 ,1197369080 
2024,조현병,경북,구미시,남,258 ,8519 ,829854790 
2024,조현병,경북,구미시,여,347 ,11467 ,1098578950 
2024,조현병,경북,김천시,남,217 ,19249 ,1740178000 
2024,조현병,경북,김천시,여,223 ,11013 ,987544690 
2024,조현병,경북,안동시,남,321 ,18736 ,1815529420 
2024,조현병,경북,안동시,여,347 ,13661 ,1261740030 
2024,조현병,경북,영주시,남,184 ,8903 ,807413350 
2024,조현병,경북,영주시,여,194 ,8135 ,720168950 
2024,조현병,경북,영천시,남,210 ,19464 ,2034939540 
2024,조현병,경북,영천시,여,211 ,15765 ,1692412360 
2024,조현병,경북,포항남구,남,100 ,762 ,64501660 
2024,조현병,경북,포항남구,여,119 ,796 ,66124280 
2024,조현병,경북,포항북구,남,454 ,21222 ,2038542600 
2024,조현병,경북,포항북구,여,555 ,18200 ,1730054050 
2024,조현병,경북,문경시,남,95 ,2014 ,221437080 
2024,조현병,경북,문경시,여,109 ,2534 ,277335310 
2024,조현병,경북,상주시,남,120 ,7351 ,604655000 
2024,조현병,경북,상주시,여,110 ,5781 ,504708110 
2024,조현병,경북,경산시,남,168 ,9697 ,1033508230 
2024,조현병,경북,경산시,여,210 ,13443 ,1374362400 
2024,조현병,경남,거창군,남,24 ,227 ,10150090 
2024,조현병,경남,거창군,여,32 ,177 ,5646220 
2024,조현병,경남,고성군,남,62 ,7144 ,804806390 
2024,조현병,경남,고성군,여,65 ,3687 ,427220470 
2024,조현병,경남,남해군,남,0 ,0 ,0 
2024,조현병,경남,남해군,여,0 ,0 ,0 
2024,조현병,경남,산청군,남,0 ,0 ,0 
2024,조현병,경남,산청군,여,0 ,0 ,0 
2024,조현병,경남,의령군,남,42 ,5785 ,566824450 
2024,조현병,경남,의령군,여,30 ,1827 ,180955320 
2024,조현병,경남,창녕군,남,195 ,8716 ,895214720 
2024,조현병,경남,창녕군,여,219 ,7698 ,770586680 
2024,조현병,경남,하동군,남,55 ,5514 ,529627440 
2024,조현병,경남,하동군,여,77 ,6357 ,644855280 
2024,조현병,경남,함안군,남,39 ,3913 ,382737630 
2024,조현병,경남,함안군,여,51 ,7970 ,806519190 
2024,조현병,경남,함양군,남,50 ,304 ,18563160 
2024,조현병,경남,함양군,여,69 ,360 ,24134130 
2024,조현병,경남,합천군,남,46 ,6403 ,498690820 
2024,조현병,경남,합천군,여,36 ,3330 ,258174740 
2024,조현병,경남,김해시,남,400 ,31113 ,3042434730 
2024,조현병,경남,김해시,여,462 ,23201 ,2314510990 
2024,조현병,경남,사천시,남,158 ,11009 ,1041394490 
2024,조현병,경남,사천시,여,159 ,15979 ,1547900280 
2024,조현병,경남,진주시,남,471 ,14982 ,1426005060 
2024,조현병,경남,진주시,여,549 ,14877 ,1473783380 
2024,조현병,경남,창원마산회원구,남,439 ,18989 ,1962729560 
2024,조현병,경남,창원마산회원구,여,471 ,21121 ,2086286680 
2024,조현병,경남,창원마산합포구,남,154 ,9159 ,924324070 
2024,조현병,경남,창원마산합포구,여,170 ,7125 ,644429980 
2024,조현병,경남,창원진해구,남,90 ,6130 ,536151210 
2024,조현병,경남,창원진해구,여,134 ,5940 ,507690410 
2024,조현병,경남,창원의창구,남,67 ,460 ,43921550 
2024,조현병,경남,창원의창구,여,113 ,819 ,99635960 
2024,조현병,경남,창원성산구,남,169 ,1735 ,169271120 
2024,조현병,경남,창원성산구,여,223 ,2339 ,266828300 
2024,조현병,경남,통영시,남,68 ,3453 ,329926680 
2024,조현병,경남,통영시,여,104 ,3523 ,309065900 
2024,조현병,경남,밀양시,남,89 ,4320 ,428000890 
2024,조현병,경남,밀양시,여,87 ,2862 ,276137620 
2024,조현병,경남,거제시,남,155 ,5273 ,432937000 
2024,조현병,경남,거제시,여,185 ,4797 ,395962090 
2024,조현병,경남,양산시,남,519 ,35494 ,3798950100 
2024,조현병,경남,양산시,여,562 ,28485 ,3040311200 
2024,조현병,제주,서귀포시,남,115 ,1465 ,79405980 
2024,조현병,제주,서귀포시,여,122 ,1447 ,85350310 
2024,조현병,제주,제주시,남,562 ,14407 ,1403736640 
2024,조현병,제주,제주시,여,655 ,16818 ,1756522950 
2024,조현병,세종,세종시,남,174 ,4675 ,409832340 
2024,조현병,세종,세종시,여,208 ,4105 ,359915900 
